16000000	16000000	8
16100000	16100000	2
16200000	16200000	2
16200000	16300000	1
16300000	16300000	15
16500000	16500000	3
16200000	16800000	1
16300000	16800000	1
16500000	16800000	1
16600000	16800000	1
16800000	16800000	328
16200000	16900000	1
16300000	16900000	1
16500000	16900000	1
16800000	16900000	30
16900000	16900000	256
16000000	17000000	1
16300000	17000000	2
16500000	17000000	1
16800000	17000000	23
16900000	17000000	37
17000000	17000000	702
16200000	17100000	2
16500000	17100000	3
16800000	17100000	18
16900000	17100000	27
17000000	17100000	97
17100000	17100000	507
16100000	17200000	1
16200000	17200000	1
16800000	17200000	10
16900000	17200000	24
17000000	17200000	69
17100000	17200000	91
17200000	17200000	1065
16200000	17300000	1
16400000	17300000	1
16800000	17300000	21
16900000	17300000	23
17000000	17300000	53
17100000	17300000	47
17200000	17300000	187
17300000	17300000	1297
16200000	17400000	4
16400000	17400000	1
16800000	17400000	26
16900000	17400000	28
17000000	17400000	60
17100000	17400000	63
17200000	17400000	140
17300000	17400000	261
17400000	17400000	2508
16200000	17500000	1
16800000	17500000	8
16900000	17500000	14
17000000	17500000	45
17100000	17500000	48
17200000	17500000	99
17300000	17500000	172
17400000	17500000	510
17500000	17500000	2399
16000000	17600000	1
16200000	17600000	1
16300000	17600000	1
16500000	17600000	1
16800000	17600000	6
16900000	17600000	6
17000000	17600000	17
17100000	17600000	24
17200000	17600000	74
17300000	17600000	100
17400000	17600000	234
17500000	17600000	555
17600000	17600000	2504
16200000	17700000	2
16800000	17700000	6
16900000	17700000	16
17000000	17700000	25
17100000	17700000	15
17200000	17700000	46
17300000	17700000	71
17400000	17700000	172
17500000	17700000	245
17600000	17700000	413
17700000	17700000	2471
16100000	17800000	1
16800000	17800000	5
16900000	17800000	6
17000000	17800000	24
17100000	17800000	12
17200000	17800000	36
17300000	17800000	75
17400000	17800000	136
17500000	17800000	231
17600000	17800000	317
17700000	17800000	537
17800000	17800000	2638
16200000	17900000	1
16300000	17900000	2
16800000	17900000	8
16900000	17900000	10
17000000	17900000	15
17100000	17900000	29
17200000	17900000	47
17300000	17900000	79
17400000	17900000	157
17500000	17900000	303
17600000	17900000	379
17700000	17900000	395
17800000	17900000	613
17900000	17900000	2879
16200000	18000000	1
16400000	18000000	1
16500000	18000000	3
16800000	18000000	4
16900000	18000000	10
17000000	18000000	12
17100000	18000000	8
17200000	18000000	27
17300000	18000000	49
17400000	18000000	115
17500000	18000000	190
17600000	18000000	250
17700000	18000000	249
17800000	18000000	245
17900000	18000000	400
18000000	18000000	2467
16400000	18100000	1
16500000	18100000	1
16900000	18100000	5
17000000	18100000	8
17100000	18100000	12
17200000	18100000	26
17300000	18100000	23
17400000	18100000	74
17500000	18100000	134
17600000	18100000	147
17700000	18100000	144
17800000	18100000	159
17900000	18100000	200
18000000	18100000	427
18100000	18100000	2409
16800000	18200000	1
16900000	18200000	3
17000000	18200000	10
17100000	18200000	7
17200000	18200000	21
17300000	18200000	40
17400000	18200000	73
17500000	18200000	119
17600000	18200000	137
17700000	18200000	132
17800000	18200000	134
17900000	18200000	166
18000000	18200000	333
18100000	18200000	431
18200000	18200000	2731
16800000	18300000	5
16900000	18300000	4
17000000	18300000	11
17100000	18300000	9
17200000	18300000	24
17300000	18300000	36
17400000	18300000	55
17500000	18300000	93
17600000	18300000	102
17700000	18300000	87
17800000	18300000	117
17900000	18300000	143
18000000	18300000	214
18100000	18300000	229
18200000	18300000	622
18300000	18300000	2813
16400000	18400000	1
16800000	18400000	6
17000000	18400000	8
17100000	18400000	11
17200000	18400000	14
17300000	18400000	19
17400000	18400000	49
17500000	18400000	74
17600000	18400000	92
17700000	18400000	92
17800000	18400000	102
17900000	18400000	106
18000000	18400000	128
18100000	18400000	143
18200000	18400000	307
18300000	18400000	670
18400000	18400000	2779
16800000	18500000	1
16900000	18500000	4
17000000	18500000	5
17100000	18500000	6
17200000	18500000	19
17300000	18500000	26
17400000	18500000	54
17500000	18500000	63
17600000	18500000	97
17700000	18500000	98
17800000	18500000	79
17900000	18500000	113
18000000	18500000	177
18100000	18500000	182
18200000	18500000	409
18300000	18500000	592
18400000	18500000	553
18500000	18500000	2766
16200000	18600000	1
16800000	18600000	1
16900000	18600000	2
17000000	18600000	2
17100000	18600000	1
17200000	18600000	6
17300000	18600000	17
17400000	18600000	14
17500000	18600000	30
17600000	18600000	28
17700000	18600000	34
17800000	18600000	34
17900000	18600000	49
18000000	18600000	54
18100000	18600000	62
18200000	18600000	140
18300000	18600000	168
18400000	18600000	162
18500000	18600000	280
18600000	18600000	1135
17500000	18700000	1
17900000	18700000	1
18000000	18700000	1
18200000	18700000	1
18300000	18700000	3
18500000	18700000	2
18600000	18700000	1
18700000	18700000	9
17000000	18800000	1
17100000	18800000	1
17300000	18800000	2
17400000	18800000	4
17500000	18800000	7
17600000	18800000	9
17700000	18800000	7
17800000	18800000	8
17900000	18800000	8
18000000	18800000	6
18100000	18800000	13
18200000	18800000	12
18300000	18800000	29
18400000	18800000	15
18500000	18800000	25
18600000	18800000	17
18800000	18800000	251
16800000	18900000	2
16900000	18900000	1
17000000	18900000	3
17200000	18900000	6
17300000	18900000	5
17400000	18900000	10
17500000	18900000	23
17600000	18900000	28
17700000	18900000	25
17800000	18900000	27
17900000	18900000	32
18000000	18900000	28
18100000	18900000	52
18200000	18900000	60
18300000	18900000	58
18400000	18900000	52
18500000	18900000	73
18600000	18900000	46
18700000	18900000	1
18800000	18900000	74
18900000	18900000	1964
16600000	19000000	1
16800000	19000000	1
16900000	19000000	2
17000000	19000000	2
17100000	19000000	5
17200000	19000000	4
17300000	19000000	9
17400000	19000000	19
17500000	19000000	12
17600000	19000000	19
17700000	19000000	22
17800000	19000000	20
17900000	19000000	22
18000000	19000000	30
18100000	19000000	43
18200000	19000000	54
18300000	19000000	84
18400000	19000000	60
18500000	19000000	54
18600000	19000000	40
18800000	19000000	49
18900000	19000000	443
19000000	19000000	2548
16100000	19100000	1
16800000	19100000	1
16900000	19100000	1
17000000	19100000	5
17100000	19100000	3
17200000	19100000	8
17300000	19100000	9
17400000	19100000	14
17500000	19100000	30
17600000	19100000	20
17700000	19100000	20
17800000	19100000	19
17900000	19100000	33
18000000	19100000	30
18100000	19100000	44
18200000	19100000	50
18300000	19100000	45
18400000	19100000	49
18500000	19100000	55
18600000	19100000	37
18800000	19100000	31
18900000	19100000	314
19000000	19100000	480
19100000	19100000	2896
16400000	19200000	1
16900000	19200000	1
17000000	19200000	8
17100000	19200000	2
17200000	19200000	5
17300000	19200000	14
17400000	19200000	14
17500000	19200000	14
17600000	19200000	19
17700000	19200000	21
17800000	19200000	26
17900000	19200000	24
18000000	19200000	26
18100000	19200000	40
18200000	19200000	36
18300000	19200000	52
18400000	19200000	54
18500000	19200000	57
18600000	19200000	33
18700000	19200000	2
18800000	19200000	33
18900000	19200000	192
19000000	19200000	293
19100000	19200000	576
19200000	19200000	2791
16800000	19300000	1
16900000	19300000	2
17000000	19300000	3
17100000	19300000	4
17200000	19300000	3
17300000	19300000	5
17400000	19300000	11
17500000	19300000	18
17600000	19300000	26
17700000	19300000	20
17800000	19300000	28
17900000	19300000	22
18000000	19300000	27
18100000	19300000	26
18200000	19300000	41
18300000	19300000	51
18400000	19300000	43
18500000	19300000	50
18600000	19300000	25
18700000	19300000	1
18800000	19300000	24
18900000	19300000	183
19000000	19300000	256
19100000	19300000	390
19200000	19300000	578
19300000	19300000	2915
16300000	19400000	1
16800000	19400000	2
16900000	19400000	3
17000000	19400000	1
17100000	19400000	2
17200000	19400000	3
17300000	19400000	6
17400000	19400000	13
17500000	19400000	17
17600000	19400000	24
17700000	19400000	22
17800000	19400000	16
17900000	19400000	26
18000000	19400000	26
18100000	19400000	33
18200000	19400000	29
18300000	19400000	39
18400000	19400000	60
18500000	19400000	45
18600000	19400000	33
18800000	19400000	27
18900000	19400000	209
19000000	19400000	236
19100000	19400000	409
19200000	19400000	359
19300000	19400000	568
19400000	19400000	2901
16200000	19500000	1
16900000	19500000	1
17000000	19500000	2
17100000	19500000	3
17200000	19500000	1
17300000	19500000	6
17400000	19500000	13
17500000	19500000	11
17600000	19500000	16
17700000	19500000	15
17800000	19500000	19
17900000	19500000	19
18000000	19500000	21
18100000	19500000	34
18200000	19500000	39
18300000	19500000	53
18400000	19500000	48
18500000	19500000	41
18600000	19500000	26
18800000	19500000	26
18900000	19500000	175
19000000	19500000	202
19100000	19500000	278
19200000	19500000	303
19300000	19500000	371
19400000	19500000	596
19500000	19500000	2838
16800000	19600000	1
16900000	19600000	1
17000000	19600000	6
17100000	19600000	2
17200000	19600000	5
17300000	19600000	4
17400000	19600000	12
17500000	19600000	15
17600000	19600000	18
17700000	19600000	12
17800000	19600000	26
17900000	19600000	18
18000000	19600000	24
18100000	19600000	31
18200000	19600000	36
18300000	19600000	48
18400000	19600000	39
18500000	19600000	46
18600000	19600000	25
18700000	19600000	3
18800000	19600000	28
18900000	19600000	161
19000000	19600000	203
19100000	19600000	273
19200000	19600000	265
19300000	19600000	324
19400000	19600000	412
19500000	19600000	670
19600000	19600000	2879
16900000	19700000	2
17000000	19700000	3
17200000	19700000	5
17300000	19700000	7
17400000	19700000	11
17500000	19700000	17
17600000	19700000	14
17700000	19700000	30
17800000	19700000	14
17900000	19700000	14
18000000	19700000	16
18100000	19700000	17
18200000	19700000	30
18300000	19700000	35
18400000	19700000	41
18500000	19700000	44
18600000	19700000	20
18700000	19700000	1
18800000	19700000	21
18900000	19700000	95
19000000	19700000	118
19100000	19700000	191
19200000	19700000	152
19300000	19700000	157
19400000	19700000	269
19500000	19700000	271
19600000	19700000	561
19700000	19700000	3060
16200000	19800000	1
16900000	19800000	2
17000000	19800000	1
17100000	19800000	3
17200000	19800000	2
17300000	19800000	2
17400000	19800000	12
17500000	19800000	16
17600000	19800000	9
17700000	19800000	15
17800000	19800000	14
17900000	19800000	6
18000000	19800000	22
18100000	19800000	21
18200000	19800000	31
18300000	19800000	41
18400000	19800000	35
18500000	19800000	29
18600000	19800000	21
18700000	19800000	1
18800000	19800000	8
18900000	19800000	69
19000000	19800000	116
19100000	19800000	160
19200000	19800000	129
19300000	19800000	151
19400000	19800000	205
19500000	19800000	212
19600000	19800000	376
19700000	19800000	881
19800000	19800000	3046
16800000	19900000	3
17200000	19900000	4
17300000	19900000	3
17400000	19900000	10
17500000	19900000	15
17600000	19900000	15
17700000	19900000	9
17800000	19900000	10
17900000	19900000	19
18000000	19900000	13
18100000	19900000	14
18200000	19900000	19
18300000	19900000	20
18400000	19900000	23
18500000	19900000	34
18600000	19900000	15
18700000	19900000	1
18800000	19900000	11
18900000	19900000	70
19000000	19900000	70
19100000	19900000	106
19200000	19900000	97
19300000	19900000	100
19400000	19900000	180
19500000	19900000	177
19600000	19900000	263
19700000	19900000	515
19800000	19900000	578
19900000	19900000	2969
16900000	20000000	2
17000000	20000000	2
17100000	20000000	2
17300000	20000000	8
17400000	20000000	9
17500000	20000000	10
17600000	20000000	9
17700000	20000000	11
17800000	20000000	14
17900000	20000000	15
18000000	20000000	16
18100000	20000000	19
18200000	20000000	14
18300000	20000000	26
18400000	20000000	19
18500000	20000000	26
18600000	20000000	8
18800000	20000000	7
18900000	20000000	41
19000000	20000000	52
19100000	20000000	90
19200000	20000000	91
19300000	20000000	80
19400000	20000000	138
19500000	20000000	116
19600000	20000000	198
19700000	20000000	301
19800000	20000000	324
19900000	20000000	778
20000000	20000000	3086
16900000	20100000	1
17000000	20100000	1
17200000	20100000	2
17300000	20100000	3
17400000	20100000	7
17500000	20100000	7
17600000	20100000	9
17700000	20100000	10
17800000	20100000	7
17900000	20100000	10
18000000	20100000	10
18100000	20100000	11
18200000	20100000	12
18300000	20100000	17
18400000	20100000	23
18500000	20100000	21
18600000	20100000	10
18800000	20100000	11
18900000	20100000	33
19000000	20100000	47
19100000	20100000	63
19200000	20100000	60
19300000	20100000	71
19400000	20100000	108
19500000	20100000	88
19600000	20100000	102
19700000	20100000	168
19800000	20100000	181
19900000	20100000	358
20000000	20100000	589
20100000	20100000	3004
16800000	20200000	1
16900000	20200000	3
17000000	20200000	1
17100000	20200000	2
17200000	20200000	1
17300000	20200000	2
17400000	20200000	3
17500000	20200000	6
17600000	20200000	9
17700000	20200000	7
17800000	20200000	7
17900000	20200000	10
18000000	20200000	9
18100000	20200000	12
18200000	20200000	9
18300000	20200000	11
18400000	20200000	12
18500000	20200000	13
18600000	20200000	10
18800000	20200000	6
18900000	20200000	40
19000000	20200000	35
19100000	20200000	46
19200000	20200000	42
19300000	20200000	47
19400000	20200000	60
19500000	20200000	73
19600000	20200000	89
19700000	20200000	113
19800000	20200000	118
19900000	20200000	201
20000000	20200000	283
20100000	20200000	806
20200000	20200000	2285
17400000	20300000	1
17600000	20300000	2
17700000	20300000	1
18000000	20300000	2
18100000	20300000	3
18200000	20300000	1
18300000	20300000	6
18400000	20300000	5
18500000	20300000	8
18800000	20300000	1
19000000	20300000	9
19100000	20300000	8
19200000	20300000	4
19300000	20300000	2
19400000	20300000	7
19500000	20300000	8
19600000	20300000	9
19700000	20300000	18
19800000	20300000	18
19900000	20300000	25
20000000	20300000	34
20100000	20300000	65
20200000	20300000	82
20300000	20300000	195
19000000	20400000	1
18200000	20500000	1
19300000	20500000	1
19500000	20500000	1
17600000	20600000	1
17900000	20600000	1
18000000	20600000	1
18300000	20600000	1
18500000	20600000	1
18600000	20600000	2
18800000	20600000	1
18900000	20600000	2
19600000	20600000	1
20100000	20600000	1
17000000	20700000	1
17100000	20700000	3
17200000	20700000	1
17300000	20700000	2
17500000	20700000	7
17600000	20700000	8
17700000	20700000	3
17800000	20700000	9
17900000	20700000	6
18000000	20700000	7
18100000	20700000	8
18200000	20700000	14
18300000	20700000	11
18400000	20700000	8
18500000	20700000	15
18600000	20700000	5
18800000	20700000	5
18900000	20700000	16
19000000	20700000	28
19100000	20700000	38
19200000	20700000	29
19300000	20700000	37
19400000	20700000	31
19500000	20700000	34
19600000	20700000	54
19700000	20700000	53
19800000	20700000	61
19900000	20700000	79
20000000	20700000	137
20100000	20700000	222
20200000	20700000	263
20300000	20700000	61
20700000	20700000	1920
16300000	20800000	1
16800000	20800000	2
17000000	20800000	1
17100000	20800000	2
17200000	20800000	3
17300000	20800000	2
17400000	20800000	10
17500000	20800000	7
17600000	20800000	10
17700000	20800000	6
17800000	20800000	11
17900000	20800000	14
18000000	20800000	10
18100000	20800000	11
18200000	20800000	15
18300000	20800000	11
18400000	20800000	19
18500000	20800000	23
18600000	20800000	7
18800000	20800000	2
18900000	20800000	25
19000000	20800000	35
19100000	20800000	28
19200000	20800000	48
19300000	20800000	32
19400000	20800000	40
19500000	20800000	47
19600000	20800000	55
19700000	20800000	79
19800000	20800000	74
19900000	20800000	107
20000000	20800000	153
20100000	20800000	287
20200000	20800000	258
20300000	20800000	39
20700000	20800000	487
20800000	20800000	2831
16800000	20900000	2
16900000	20900000	1
17000000	20900000	3
17100000	20900000	1
17200000	20900000	2
17300000	20900000	5
17400000	20900000	6
17500000	20900000	10
17600000	20900000	10
17700000	20900000	7
17800000	20900000	14
17900000	20900000	12
18000000	20900000	16
18100000	20900000	15
18200000	20900000	23
18300000	20900000	19
18400000	20900000	14
18500000	20900000	18
18600000	20900000	4
18700000	20900000	2
18800000	20900000	2
18900000	20900000	20
19000000	20900000	24
19100000	20900000	31
19200000	20900000	35
19300000	20900000	40
19400000	20900000	47
19500000	20900000	40
19600000	20900000	54
19700000	20900000	64
19800000	20900000	71
19900000	20900000	86
20000000	20900000	141
20100000	20900000	168
20200000	20900000	188
20300000	20900000	37
20700000	20900000	330
20800000	20900000	551
20900000	20900000	3143
16500000	21000000	1
17000000	21000000	1
17100000	21000000	2
17200000	21000000	1
17300000	21000000	4
17400000	21000000	9
17500000	21000000	9
17600000	21000000	7
17700000	21000000	4
17800000	21000000	4
17900000	21000000	9
18000000	21000000	3
18100000	21000000	9
18200000	21000000	4
18300000	21000000	13
18400000	21000000	7
18500000	21000000	11
18600000	21000000	7
18800000	21000000	3
18900000	21000000	8
19000000	21000000	8
19100000	21000000	33
19200000	21000000	14
19300000	21000000	20
19400000	21000000	23
19500000	21000000	20
19600000	21000000	33
19700000	21000000	37
19800000	21000000	42
19900000	21000000	39
20000000	21000000	64
20100000	21000000	92
20200000	21000000	82
20300000	21000000	15
20400000	21000000	1
20700000	21000000	129
20800000	21000000	214
20900000	21000000	509
21000000	21000000	1429
16800000	21100000	2
16900000	21100000	1
17000000	21100000	1
17100000	21100000	2
17200000	21100000	1
17300000	21100000	5
17400000	21100000	11
17500000	21100000	10
17600000	21100000	10
17700000	21100000	4
17800000	21100000	6
17900000	21100000	16
18000000	21100000	8
18100000	21100000	14
18200000	21100000	10
18300000	21100000	21
18400000	21100000	14
18500000	21100000	16
18600000	21100000	3
18700000	21100000	2
18800000	21100000	3
18900000	21100000	20
19000000	21100000	23
19100000	21100000	27
19200000	21100000	39
19300000	21100000	22
19400000	21100000	24
19500000	21100000	37
19600000	21100000	45
19700000	21100000	47
19800000	21100000	51
19900000	21100000	60
20000000	21100000	78
20100000	21100000	122
20200000	21100000	120
20300000	21100000	23
20400000	21100000	1
20700000	21100000	182
20800000	21100000	235
20900000	21100000	451
21000000	21100000	342
21100000	21100000	3069
16800000	21200000	1
17200000	21200000	7
17300000	21200000	1
17400000	21200000	3
17500000	21200000	6
17600000	21200000	7
17700000	21200000	11
17800000	21200000	9
17900000	21200000	6
18000000	21200000	8
18100000	21200000	7
18200000	21200000	14
18300000	21200000	12
18400000	21200000	13
18500000	21200000	12
18600000	21200000	9
18800000	21200000	5
18900000	21200000	12
19000000	21200000	23
19100000	21200000	23
19200000	21200000	13
19300000	21200000	28
19400000	21200000	25
19500000	21200000	34
19600000	21200000	26
19700000	21200000	41
19800000	21200000	40
19900000	21200000	41
20000000	21200000	63
20100000	21200000	73
20200000	21200000	71
20300000	21200000	5
20700000	21200000	76
20800000	21200000	131
20900000	21200000	201
21000000	21200000	144
21100000	21200000	559
21200000	21200000	2703
17000000	21300000	2
17200000	21300000	2
17300000	21300000	3
17400000	21300000	9
17500000	21300000	4
17600000	21300000	5
17700000	21300000	8
17800000	21300000	9
17900000	21300000	4
18000000	21300000	10
18100000	21300000	13
18200000	21300000	16
18300000	21300000	11
18400000	21300000	17
18500000	21300000	13
18600000	21300000	1
18800000	21300000	3
18900000	21300000	9
19000000	21300000	26
19100000	21300000	22
19200000	21300000	21
19300000	21300000	31
19400000	21300000	38
19500000	21300000	23
19600000	21300000	30
19700000	21300000	46
19800000	21300000	34
19900000	21300000	49
20000000	21300000	44
20100000	21300000	86
20200000	21300000	68
20300000	21300000	11
20400000	21300000	2
20700000	21300000	84
20800000	21300000	129
20900000	21300000	164
21000000	21300000	134
21100000	21300000	402
21200000	21300000	634
21300000	21300000	2891
16800000	21400000	2
17000000	21400000	1
17200000	21400000	2
17300000	21400000	3
17400000	21400000	1
17500000	21400000	3
17600000	21400000	5
17700000	21400000	6
17800000	21400000	5
17900000	21400000	5
18000000	21400000	2
18100000	21400000	4
18200000	21400000	4
18300000	21400000	5
18400000	21400000	5
18500000	21400000	8
18600000	21400000	1
18700000	21400000	1
18800000	21400000	2
18900000	21400000	10
19000000	21400000	9
19100000	21400000	9
19200000	21400000	13
19300000	21400000	13
19400000	21400000	19
19500000	21400000	14
19600000	21400000	19
19700000	21400000	18
19800000	21400000	20
19900000	21400000	18
20000000	21400000	32
